timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU,none,ammonia,none,demand,-138.17676308591996,one node
30th < 2040,EU,none,avaAndNavi,none,demand,-604.5765440121603,one node
30th < 2040,EU,none,electricity,none,demand,-2343.253208644515,one node
30th < 2040,EU,none,hvc,none,demand,-394.2380448990001,one node
30th < 2040,EU,none,processHeat_high,none,demand,-737.9816825104782,one node
30th < 2040,EU,none,processHeat_low,none,demand,-544.0885512553738,one node
30th < 2040,nonEU,none,ammonia,none,demand,-32.538123615479996,one node
30th < 2040,nonEU,none,avaAndNavi,none,demand,-202.27925789736003,one node
30th < 2040,nonEU,none,electricity,none,demand,-450.8275901604069,one node
30th < 2040,nonEU,none,hvc,none,demand,-130.23581231988,one node
30th < 2040,nonEU,none,processHeat_high,none,demand,-84.38217391345512,one node
30th < 2040,nonEU,none,processHeat_low,none,demand,-72.66790398695484,one node
30th < 2040,EU,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU,none,processHeat_high,none,missCapa,0.0,one node
30th < 2040,EU,none,processHeat_low,none,missCapa,0.0,one node
30th < 2040,EU,none,processHeat_medium,none,missCapa,0.0,one node
30th < 2040,EU,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU,none,spaceHeat,none,missCapa,0.0,one node
30th < 2040,nonEU,none,frtRail,none,missCapa,0.0,one node
30th < 2040,nonEU,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,nonEU,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,nonEU,none,processHeat_high,none,missCapa,0.0,one node
30th < 2040,nonEU,none,processHeat_low,none,missCapa,0.0,one node
30th < 2040,nonEU,none,processHeat_medium,none,missCapa,0.0,one node
30th < 2040,nonEU,none,psngRail,none,missCapa,0.0,one node
30th < 2040,nonEU,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,nonEU,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,nonEU,none,spaceHeat,none,missCapa,0.0,one node
30th < 2040,EU,storage < gasStorage < h2StorageCavern,none,1,capaStSize,5.412050371488984e-5,one node
30th < 2040,nonEU,storage < gasStorage < h2StorageCavern,none,1,capaStSize,5.4031354232061644e-5,one node
30th < 2040,EU,storage < gasStorage < h2StorageCavern,none,1,expStSize,5.412050371488984e-5,one node
30th < 2040,nonEU,storage < gasStorage < h2StorageCavern,none,1,expStSize,5.403135423206165e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,none,none,expConv,1.698663705281658e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,none,none,expConv,3.4891201905911256e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,none,1,capaStOut,1.434822518624117e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,none,1,capaStOut,1.5031668629429366e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,none,1,expStOut,1.434822518624117e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,none,1,expStOut,1.5031668629429366e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,none,none,capaConv,1.698663705281658e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,none,none,capaConv,3.4891201905911256e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,none,1,capaStIn,1.434822518624117e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,none,1,capaStIn,1.5031668629429366e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,none,1,expStIn,1.434822518624117e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,none,1,expStIn,1.5031668629429366e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,expConv,23.33512587112495,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,expConv,5.191447150870938,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,capaConv,23.335125871124955,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProMed,none,none,capaConv,5.191447150870938,one node
30th < 2040,EU < AT < at < 50AT,wind < onshore < onshore_b,none,none,expConv,13.481406100227698,one node
30th < 2040,EU < BE < be < 28BE,wind < onshore < onshore_b,none,none,expConv,2.768011233418137,one node
30th < 2040,EU < BG < bg < 66BG,wind < onshore < onshore_b,none,none,expConv,34.759214101722094,one node
30th < 2040,EU < CZ < cz < 40CZ,wind < onshore < onshore_b,none,none,expConv,19.607606179608595,one node
30th < 2040,EU < DE < de < 31DE,wind < onshore < onshore_b,none,none,expConv,24.427600234937728,one node
30th < 2040,EU < DE < de < 32DE,wind < onshore < onshore_b,none,none,expConv,1.8098802071215097e-5,one node
30th < 2040,EU < DE < de < 35DE,wind < onshore < onshore_b,none,none,expConv,1.0268913289595789e-5,one node
30th < 2040,EU < DE < de < 37DE,wind < onshore < onshore_b,none,none,expConv,1.0723894971634138e-5,one node
30th < 2040,EU < EE < ee < 73EE,wind < onshore < onshore_b,none,none,expConv,12.964935632334104,one node
30th < 2040,EU < ES < es < 01ES,wind < onshore < onshore_b,none,none,expConv,6.168060284220265,one node
30th < 2040,EU < ES < es < 03ES,wind < onshore < onshore_b,none,none,expConv,40.729160939077246,one node
30th < 2040,EU < ES < es < 06ES,wind < onshore < onshore_b,none,none,expConv,3.6121139237178648,one node
30th < 2040,EU < ES < es < 09ES,wind < onshore < onshore_b,none,none,expConv,4.472226081298234,one node
30th < 2040,EU < ES < es < 10ES,wind < onshore < onshore_b,none,none,expConv,38.63467907263086,one node
30th < 2040,EU < ES < es < 11ES,wind < onshore < onshore_b,none,none,expConv,28.399889992237448,one node
30th < 2040,EU < FR < fr < 15FR,wind < onshore < onshore_b,none,none,expConv,12.837576122232573,one node
30th < 2040,EU < FR < fr < 21FR,wind < onshore < onshore_b,none,none,expConv,1.8361889939045483e-5,one node
30th < 2040,EU < GR < gr < 69GR,wind < onshore < onshore_b,none,none,expConv,14.16226046708369,one node
30th < 2040,EU < IE < ie < 96IE,wind < onshore < onshore_b,none,none,expConv,41.246266277629246,one node
30th < 2040,EU < IT < it_s < 55IT,wind < onshore < onshore_b,none,none,expConv,10.773097283131786,one node
30th < 2040,EU < LT < lt < 77LT,wind < onshore < onshore_b,none,none,expConv,4.466678235381258,one node
30th < 2040,EU < LU < lu < 29LU,wind < onshore < onshore_b,none,none,expConv,1.04325646561051e-5,one node
30th < 2040,EU < LV < lv < 78LV,wind < onshore < onshore_b,none,none,expConv,18.941062326896336,one node
30th < 2040,EU < NL < nl < 30NL,wind < onshore < onshore_b,none,none,expConv,1.3701117481729494e-5,one node
30th < 2040,EU < PL < pl < 45PL,wind < onshore < onshore_b,none,none,expConv,7.310765117752643,one node
30th < 2040,EU < PT < pt < 12PT,wind < onshore < onshore_b,none,none,expConv,11.069135544905883,one node
30th < 2040,EU < PT < pt < 13PT,wind < onshore < onshore_b,none,none,expConv,27.204066964355043,one node
30th < 2040,EU < RO < ro < 60RO,wind < onshore < onshore_b,none,none,expConv,11.878088794890827,one node
30th < 2040,EU < SE < se_2 < 87SE,wind < onshore < onshore_b,none,none,expConv,10.11560984972876,one node
30th < 2040,EU < SK < sk < 46SK,wind < onshore < onshore_b,none,none,expConv,17.064833391235716,one node
30th < 2040,nonEU < AL < al < 70AL,wind < onshore < onshore_b,none,none,expConv,6.295831528064357,one node
30th < 2040,nonEU < CH < ch < 47CH,wind < onshore < onshore_b,none,none,expConv,2.934157493672621,one node
30th < 2040,nonEU < CH < ch < 48CH,wind < onshore < onshore_b,none,none,expConv,0.29185101480346487,one node
30th < 2040,nonEU < ME < me < 64ME,wind < onshore < onshore_b,none,none,expConv,4.182616076023083,one node
30th < 2040,nonEU < MK < mk < 67MK,wind < onshore < onshore_b,none,none,expConv,12.85847959184012,one node
30th < 2040,nonEU < NO < no_n < 84NO,wind < onshore < onshore_b,none,none,expConv,3.9529213700651384,one node
30th < 2040,nonEU < NO < no_s < 79NO,wind < onshore < onshore_b,none,none,expConv,3.4257324080665343,one node
30th < 2040,nonEU < NO < no_s < 80NO,wind < onshore < onshore_b,none,none,expConv,4.798987096765251,one node
30th < 2040,nonEU < NO < no_s < 81NO,wind < onshore < onshore_b,none,none,expConv,1.2514579336641108e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,wind < onshore < onshore_b,none,none,expConv,16.140596008800472,one node
30th < 2040,nonEU < UK < ni < 95UK,wind < onshore < onshore_b,none,none,expConv,1.030749616452322,one node
30th < 2040,nonEU < UK < uk < 91UK,wind < onshore < onshore_b,none,none,expConv,2.6354148990542874,one node
30th < 2040,nonEU < UK < uk < 92UK,wind < onshore < onshore_b,none,none,expConv,5.179189387003972e-5,one node
30th < 2040,EU < AT < at < 50AT,wind < onshore < onshore_b,none,none,capaConv,13.481406100227696,one node
30th < 2040,EU < BE < be < 28BE,wind < onshore < onshore_b,none,none,capaConv,2.768011233418137,one node
30th < 2040,EU < BG < bg < 66BG,wind < onshore < onshore_b,none,none,capaConv,34.759214101722094,one node
30th < 2040,EU < CZ < cz < 40CZ,wind < onshore < onshore_b,none,none,capaConv,19.6076061796086,one node
30th < 2040,EU < DE < de < 31DE,wind < onshore < onshore_b,none,none,capaConv,24.427600234937728,one node
30th < 2040,EU < DE < de < 32DE,wind < onshore < onshore_b,none,none,capaConv,1.8098802071215094e-5,one node
30th < 2040,EU < DE < de < 35DE,wind < onshore < onshore_b,none,none,capaConv,1.0268913289595787e-5,one node
30th < 2040,EU < DE < de < 37DE,wind < onshore < onshore_b,none,none,capaConv,1.072389497163414e-5,one node
30th < 2040,EU < EE < ee < 73EE,wind < onshore < onshore_b,none,none,capaConv,12.964935632334104,one node
30th < 2040,EU < ES < es < 01ES,wind < onshore < onshore_b,none,none,capaConv,6.168060284220265,one node
30th < 2040,EU < ES < es < 03ES,wind < onshore < onshore_b,none,none,capaConv,40.729160939077246,one node
30th < 2040,EU < ES < es < 06ES,wind < onshore < onshore_b,none,none,capaConv,3.6121139237178648,one node
30th < 2040,EU < ES < es < 09ES,wind < onshore < onshore_b,none,none,capaConv,4.472226081298234,one node
30th < 2040,EU < ES < es < 10ES,wind < onshore < onshore_b,none,none,capaConv,38.63467907263086,one node
30th < 2040,EU < ES < es < 11ES,wind < onshore < onshore_b,none,none,capaConv,28.399889992237448,one node
30th < 2040,EU < FR < fr < 15FR,wind < onshore < onshore_b,none,none,capaConv,12.837576122232571,one node
30th < 2040,EU < FR < fr < 21FR,wind < onshore < onshore_b,none,none,capaConv,1.8361889939045483e-5,one node
30th < 2040,EU < GR < gr < 69GR,wind < onshore < onshore_b,none,none,capaConv,14.162260467083692,one node
30th < 2040,EU < IE < ie < 96IE,wind < onshore < onshore_b,none,none,capaConv,41.246266277629246,one node
30th < 2040,EU < IT < it_s < 55IT,wind < onshore < onshore_b,none,none,capaConv,10.773097283131786,one node
30th < 2040,EU < LT < lt < 77LT,wind < onshore < onshore_b,none,none,capaConv,4.466678235381258,one node
30th < 2040,EU < LU < lu < 29LU,wind < onshore < onshore_b,none,none,capaConv,1.04325646561051e-5,one node
30th < 2040,EU < LV < lv < 78LV,wind < onshore < onshore_b,none,none,capaConv,18.941062326896336,one node
30th < 2040,EU < NL < nl < 30NL,wind < onshore < onshore_b,none,none,capaConv,1.3701117481729495e-5,one node
30th < 2040,EU < PL < pl < 45PL,wind < onshore < onshore_b,none,none,capaConv,7.310765117752643,one node
30th < 2040,EU < PT < pt < 12PT,wind < onshore < onshore_b,none,none,capaConv,11.069135544905883,one node
30th < 2040,EU < PT < pt < 13PT,wind < onshore < onshore_b,none,none,capaConv,27.204066964355043,one node
30th < 2040,EU < RO < ro < 60RO,wind < onshore < onshore_b,none,none,capaConv,11.878088794890827,one node
30th < 2040,EU < SE < se_2 < 87SE,wind < onshore < onshore_b,none,none,capaConv,10.11560984972876,one node
30th < 2040,EU < SK < sk < 46SK,wind < onshore < onshore_b,none,none,capaConv,17.064833391235716,one node
30th < 2040,nonEU < AL < al < 70AL,wind < onshore < onshore_b,none,none,capaConv,6.295831528064358,one node
30th < 2040,nonEU < CH < ch < 47CH,wind < onshore < onshore_b,none,none,capaConv,2.9341574936726214,one node
30th < 2040,nonEU < CH < ch < 48CH,wind < onshore < onshore_b,none,none,capaConv,0.29185101480346487,one node
30th < 2040,nonEU < ME < me < 64ME,wind < onshore < onshore_b,none,none,capaConv,4.182616076023083,one node
30th < 2040,nonEU < MK < mk < 67MK,wind < onshore < onshore_b,none,none,capaConv,12.85847959184012,one node
30th < 2040,nonEU < NO < no_n < 84NO,wind < onshore < onshore_b,none,none,capaConv,3.9529213700651384,one node
30th < 2040,nonEU < NO < no_s < 79NO,wind < onshore < onshore_b,none,none,capaConv,3.4257324080665343,one node
30th < 2040,nonEU < NO < no_s < 80NO,wind < onshore < onshore_b,none,none,capaConv,4.798987096765252,one node
30th < 2040,nonEU < NO < no_s < 81NO,wind < onshore < onshore_b,none,none,capaConv,1.251457933664111e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,wind < onshore < onshore_b,none,none,capaConv,16.140596008800472,one node
30th < 2040,nonEU < UK < ni < 95UK,wind < onshore < onshore_b,none,none,capaConv,1.030749616452322,one node
30th < 2040,nonEU < UK < uk < 91UK,wind < onshore < onshore_b,none,none,capaConv,2.6354148990542874,one node
30th < 2040,nonEU < UK < uk < 92UK,wind < onshore < onshore_b,none,none,capaConv,5.179189387003972e-5,one node
30th < 2040,EU < ES < es < 01ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.71199426044801,one node
30th < 2040,EU < ES < es < 02ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,3.4375830263526708,one node
30th < 2040,EU < ES < es < 03ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,6.0253106973287025,one node
30th < 2040,EU < ES < es < 04ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.7737965482929715e-5,one node
30th < 2040,EU < ES < es < 05ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,0.00700000912250748,one node
30th < 2040,EU < ES < es < 06ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,4.929517838382562,one node
30th < 2040,EU < ES < es < 07ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,7.570671438986541,one node
30th < 2040,EU < ES < es < 08ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,5.049317600417087,one node
30th < 2040,EU < ES < es < 09ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,9.812839293707277,one node
30th < 2040,EU < ES < es < 10ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.9152206593731975,one node
30th < 2040,EU < ES < es < 11ES,solar < rooftopInd_a < pvInd_a,none,none,expConv,8.858987363611375,one node
30th < 2040,EU < GR < gr < 68GR,solar < rooftopInd_a < pvInd_a,none,none,expConv,1.1717735841638969e-5,one node
30th < 2040,EU < GR < gr < 69GR,solar < rooftopInd_a < pvInd_a,none,none,expConv,1.5314997336010875e-5,one node
30th < 2040,EU < HR < hr < 62HR,solar < rooftopInd_a < pvInd_a,none,none,expConv,1.2800012578917237e-5,one node
30th < 2040,EU < IT < it_sic < 56IT,solar < rooftopInd_a < pvInd_a,none,none,expConv,1.153170456701624e-5,one node
30th < 2040,EU < PT < pt < 12PT,solar < rooftopInd_a < pvInd_a,none,none,expConv,5.261241272191355,one node
30th < 2040,EU < PT < pt < 13PT,solar < rooftopInd_a < pvInd_a,none,none,expConv,3.54775068684729,one node
30th < 2040,EU < RO < ro < 59RO,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.387145141788902e-5,one node
30th < 2040,EU < RO < ro < 60RO,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.62650840360888,one node
30th < 2040,EU < RO < ro < 61RO,solar < rooftopInd_a < pvInd_a,none,none,expConv,4.068173520650563e-5,one node
30th < 2040,nonEU < BA < ba < 63BA,solar < rooftopInd_a < pvInd_a,none,none,expConv,1.240855541844099e-5,one node
30th < 2040,nonEU < MK < mk < 67MK,solar < rooftopInd_a < pvInd_a,none,none,expConv,7.537155334161533e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.5731999711842878e-5,one node
30th < 2040,EU < ES < es < 01ES,solar < rooftopInd_a < pvInd_a,none,none,capaConv,2.71199426044801,one node
