timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,nonEU < NO < no_s < 81NO,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.1053958375704569e-5,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.1764866352401493e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,2.1591971427047578e-5,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.1294609625123307e-5,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.505880454680868e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.3943235520725669e-5,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.1731078577740657e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,solar < rooftopResi_a < pvResi_a,none,none,costOprConv,1.2014957096828986e-5,one node
30th < 2040,EU,none,none,chemConversion < gasToHvc,none,none,costOprConv,0.00018991578777129034,one node
30th < 2040,nonEU,none,none,chemConversion < gasToHvc,none,none,costOprConv,0.00013609621558966674,one node
30th < 2040,EU,none,none,powerToX < electrolysis < pemElectrolysis,none,none,costOprConv,7.860475030592494e-5,one node
30th < 2040,nonEU,none,none,powerToX < electrolysis < pemElectrolysis,none,none,costOprConv,7.341836184516015e-5,one node
30th < 2040,EU < AT < at < 49AT,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.829592486323255e-5,one node
30th < 2040,EU < AT < at < 50AT,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.565734980556649e-5,one node
30th < 2040,EU < AT < at < 51AT,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.433016060310948e-5,one node
30th < 2040,EU < BE < be < 28BE,none,none,wind < onshore < onshore_a,none,none,costOprConv,206.1855226217677,one node
30th < 2040,EU < BG < bg < 66BG,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.2971599595015754e-5,one node
30th < 2040,EU < CZ < cz < 39CZ,none,none,wind < onshore < onshore_a,none,none,costOprConv,155.14643888837858,one node
30th < 2040,EU < CZ < cz < 40CZ,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.0003011732437481933,one node
30th < 2040,EU < DE < de < 31DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.7063706701215606e-5,one node
30th < 2040,EU < DE < de < 32DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,7.013776456124943e-5,one node
30th < 2040,EU < DE < de < 33DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.5107760290045153e-5,one node
30th < 2040,EU < DE < de < 34DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.0006003444334586689,one node
30th < 2040,EU < DE < de < 35DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.1143483324304547e-5,one node
30th < 2040,EU < DE < de < 36DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.761411518406337e-5,one node
30th < 2040,EU < DE < de < 37DE,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.0647345624284576e-5,one node
30th < 2040,EU < DK < dk_e < 72DK,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.00040217542334414945,one node
30th < 2040,EU < DK < dk_w < 38DK,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.0001288346777081811,one node
30th < 2040,EU < EE < ee < 73EE,none,none,wind < onshore < onshore_a,none,none,costOprConv,77.49801234246398,one node
30th < 2040,EU < ES < es < 01ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.199567527564871e-5,one node
30th < 2040,EU < ES < es < 02ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,344.5976708278651,one node
30th < 2040,EU < ES < es < 03ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.2789333058368274e-5,one node
30th < 2040,EU < ES < es < 04ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,57.543587725874566,one node
30th < 2040,EU < ES < es < 05ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,96.23236352388892,one node
30th < 2040,EU < ES < es < 06ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.875074628470542e-5,one node
30th < 2040,EU < ES < es < 07ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,10.516396533802704,one node
30th < 2040,EU < ES < es < 08ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.0004909716957303646,one node
30th < 2040,EU < ES < es < 09ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.1611487460401225e-5,one node
30th < 2040,EU < ES < es < 10ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.560196326630559e-5,one node
30th < 2040,EU < ES < es < 11ES,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.060272575161256e-5,one node
30th < 2040,EU < FI < fi < 74FI,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.00019371941030372073,one node
30th < 2040,EU < FI < fi < 75FI,none,none,wind < onshore < onshore_a,none,none,costOprConv,346.04464598734126,one node
30th < 2040,EU < FR < fr < 14FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,8.067536145785232e-5,one node
30th < 2040,EU < FR < fr < 15FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.00025143350180162826,one node
30th < 2040,EU < FR < fr < 16FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,3.9858826496037113e-5,one node
30th < 2040,EU < FR < fr < 17FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,6.104887416239129e-5,one node
30th < 2040,EU < FR < fr < 18FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,6.0413236888526054e-5,one node
30th < 2040,EU < FR < fr < 19FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.412014005772742e-5,one node
30th < 2040,EU < FR < fr < 20FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,7.501177556583572e-5,one node
30th < 2040,EU < FR < fr < 21FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,8.669120335688454e-5,one node
30th < 2040,EU < FR < fr < 22FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.2339024486520574e-5,one node
30th < 2040,EU < FR < fr < 23FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.330232112075942e-5,one node
30th < 2040,EU < FR < fr < 24FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,6.685697766331005e-5,one node
30th < 2040,EU < FR < fr < 25FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.0001160314268440792,one node
30th < 2040,EU < FR < fr < 26FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,4.4777411876245534e-5,one node
30th < 2040,EU < FR < fr < 27FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,6.692024473906565e-5,one node
30th < 2040,EU < FR < fr_co < 99FR,none,none,wind < onshore < onshore_a,none,none,costOprConv,9.579676910758964e-5,one node
30th < 2040,EU < GR < gr < 68GR,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.394246385638595e-5,one node
30th < 2040,EU < GR < gr < 69GR,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.8880612163494255e-5,one node
30th < 2040,EU < HR < hr < 62HR,none,none,wind < onshore < onshore_a,none,none,costOprConv,144.6643912046061,one node
30th < 2040,EU < HU < hu < 58HU,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.8379372988303286e-5,one node
30th < 2040,EU < IE < ie < 96IE,none,none,wind < onshore < onshore_a,none,none,costOprConv,560.2362122412533,one node
30th < 2040,EU < IT < it_cn < 53IT,none,none,wind < onshore < onshore_a,none,none,costOprConv,47.07142031835538,one node
30th < 2040,EU < IT < it_cs < 54IT,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.2598512606649057e-5,one node
30th < 2040,EU < IT < it_n < 52IT,none,none,wind < onshore < onshore_a,none,none,costOprConv,53.566310828569186,one node
30th < 2040,EU < IT < it_s < 55IT,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.008666048152526e-5,one node
30th < 2040,EU < IT < it_sar < 98IT,none,none,wind < onshore < onshore_a,none,none,costOprConv,3.7780524147828975e-5,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,wind < onshore < onshore_a,none,none,costOprConv,3.9327064959782506e-5,one node
30th < 2040,EU < LT < lt < 77LT,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.263102540724056e-5,one node
30th < 2040,EU < LU < lu < 29LU,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.128159660038474e-5,one node
30th < 2040,EU < LV < lv < 78LV,none,none,wind < onshore < onshore_a,none,none,costOprConv,89.87413711318449,one node
30th < 2040,EU < NL < nl < 30NL,none,none,wind < onshore < onshore_a,none,none,costOprConv,176.01685838812222,one node
30th < 2040,EU < PL < pl < 41PL,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.00017512635874350612,one node
30th < 2040,EU < PL < pl < 42PL,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.0001470066378662551,one node
30th < 2040,EU < PL < pl < 43PL,none,none,wind < onshore < onshore_a,none,none,costOprConv,3.13851054940889e-5,one node
30th < 2040,EU < PL < pl < 44PL,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.00015802038512174773,one node
30th < 2040,EU < PL < pl < 45PL,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.4931516359642306e-5,one node
30th < 2040,EU < PT < pt < 12PT,none,none,wind < onshore < onshore_a,none,none,costOprConv,92.63219916696494,one node
30th < 2040,EU < PT < pt < 13PT,none,none,wind < onshore < onshore_a,none,none,costOprConv,216.13230817606262,one node
30th < 2040,EU < RO < ro < 59RO,none,none,wind < onshore < onshore_a,none,none,costOprConv,352.82556275824544,one node
30th < 2040,EU < RO < ro < 60RO,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.9090865901671663e-5,one node
30th < 2040,EU < RO < ro < 61RO,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.885415581603794e-5,one node
30th < 2040,EU < SE < se_1 < 86SE,none,none,wind < onshore < onshore_a,none,none,costOprConv,364.59049886050576,one node
30th < 2040,EU < SE < se_2 < 87SE,none,none,wind < onshore < onshore_a,none,none,costOprConv,75.06757811116331,one node
30th < 2040,EU < SE < se_3 < 88SE,none,none,wind < onshore < onshore_a,none,none,costOprConv,117.23478552304236,one node
30th < 2040,EU < SE < se_4 < 89SE,none,none,wind < onshore < onshore_a,none,none,costOprConv,127.47408908400439,one node
30th < 2040,EU < SI < si < 57SI,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.2170671810166124e-5,one node
30th < 2040,EU < SK < sk < 46SK,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.5647534477479766e-5,one node
30th < 2040,nonEU < AL < al < 70AL,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.7852854576236676e-5,one node
30th < 2040,nonEU < BA < ba < 63BA,none,none,wind < onshore < onshore_a,none,none,costOprConv,127.88240161373876,one node
30th < 2040,nonEU < CH < ch < 47CH,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.874676145426162e-5,one node
30th < 2040,nonEU < CH < ch < 48CH,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.6516641350610992e-5,one node
30th < 2040,nonEU < ME < me < 64ME,none,none,wind < onshore < onshore_a,none,none,costOprConv,6.210421469336019e-5,one node
30th < 2040,nonEU < MK < mk < 67MK,none,none,wind < onshore < onshore_a,none,none,costOprConv,1.4696623970884416e-5,one node
30th < 2040,nonEU < NO < no_m < 83NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,14.73529188168235,one node
30th < 2040,nonEU < NO < no_n < 84NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.7822835560265186e-5,one node
30th < 2040,nonEU < NO < no_n < 85NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,32.283848412759795,one node
30th < 2040,nonEU < NO < no_s < 79NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,2.297018503515845e-5,one node
30th < 2040,nonEU < NO < no_s < 80NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,0.00025422636104337415,one node
30th < 2040,nonEU < NO < no_s < 81NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,13.84096747900126,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,wind < onshore < onshore_a,none,none,costOprConv,44.53764153802937,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.0298347198479275e-5,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,wind < onshore < onshore_a,none,none,costOprConv,236.32560900834517,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,wind < onshore < onshore_a,none,none,costOprConv,3.977505084373626e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,wind < onshore < onshore_a,none,none,costOprConv,5.829613125959582e-5,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,wind < onshore < onshore_a,none,none,costOprConv,7.153521334901073e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,wind < onshore < onshore_a,none,none,costOprConv,811.7161453732923,one node
30th < 2040,nonEU < UK < uk < 94UK,none,none,wind < onshore < onshore_a,none,none,costOprConv,75.524510328127,one node
30th < 2040,EU,none,none,powerToX < electrolysis < soElectrolysis,none,none,costOprConv,5.1857226342440804e-5,one node
30th < 2040,nonEU,none,none,powerToX < electrolysis < soElectrolysis,none,none,costOprConv,4.321365789690929e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtProMed < ccgtGasProMed,none,none,costOprConv,1.6385544356198044e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtProMed < ccgtGasProMed,none,none,costOprConv,1.8829469947019317e-5,one node
30th < 2040,EU,none,none,fossil < oil < oilPlantProLowCC,none,none,costOprConv,1.1766290147830458e-5,one node
30th < 2040,nonEU,none,none,fossil < oil < oilPlantProLowCC,none,none,costOprConv,1.1646495876716984e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtProMed < ccgtH2ProMed,none,none,costOprConv,2.544376922140046e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtProMed < ccgtH2ProMed,none,none,costOprConv,2.8491400221591415e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtDh < ccgtH2Dh,none,none,costOprConv,1.0838089220704877e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtDh < ccgtH2Dh,none,none,costOprConv,1.0579329817402373e-5,one node
30th < 2040,EU,none,none,fossil < oil < oilPlantProMed,none,none,costOprConv,1.8841931150619437e-5,one node
30th < 2040,nonEU,none,none,fossil < oil < oilPlantProMed,none,none,costOprConv,1.881579542774989e-5,one node
30th < 2040,EU < AT < at < 49AT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,3.0051094284423565e-5,one node
30th < 2040,EU < AT < at < 50AT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,9.469213581156628e-5,one node
30th < 2040,EU < AT < at < 51AT,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,0.00011787248454722354,one node
30th < 2040,EU < BE < be < 28BE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,1.972486420608819e-5,one node
30th < 2040,EU < BG < bg < 66BG,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,16.383370807560496,one node
30th < 2040,EU < CZ < cz < 39CZ,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,3.346199282896952e-5,one node
30th < 2040,EU < CZ < cz < 40CZ,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.9652932833236237e-5,one node
30th < 2040,EU < DE < de < 31DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.2690304813743288e-5,one node
30th < 2040,EU < DE < de < 32DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.2415153515329793e-5,one node
30th < 2040,EU < DE < de < 33DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.044887218569729e-5,one node
30th < 2040,EU < DE < de < 34DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.5831187407901444e-5,one node
30th < 2040,EU < DE < de < 35DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.111611370050434e-5,one node
30th < 2040,EU < DE < de < 36DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,3.02751346704056e-5,one node
30th < 2040,EU < DE < de < 37DE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,2.634176014550047e-5,one node
30th < 2040,EU < DK < dk_e < 72DK,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,3.695167655206924e-5,one node
30th < 2040,EU < DK < dk_w < 38DK,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,3.311894854204164e-5,one node
30th < 2040,EU < EE < ee < 73EE,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,3.067269396283658e-5,one node
30th < 2040,EU < ES < es < 01ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,20.307635315605356,one node
30th < 2040,EU < ES < es < 02ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,33.83881555557542,one node
30th < 2040,EU < ES < es < 03ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,12.3202108895602,one node
30th < 2040,EU < ES < es < 04ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,17.187266569225198,one node
30th < 2040,EU < ES < es < 05ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,121.06958173410185,one node
30th < 2040,EU < ES < es < 06ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,50.03038849866699,one node
30th < 2040,EU < ES < es < 07ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,0.771473471883361,one node
30th < 2040,EU < ES < es < 08ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,196.52713192624174,one node
30th < 2040,EU < ES < es < 09ES,none,none,solar < openspace_a < pvOpenspace_a,none,none,costOprConv,71.73609067709037,one node
